,0,1,2
25,http://www.anitaliancanadianlife.ca/recipes/ciambelle-with-fennel,"All Food February continues on An Italian-Canadian Life with one of my favourite breads to have in the house: ciambelle with fennel!Ciambella (or chiambella) is a word used for pretty much anything round with a hole in the middle really, even cakes appear with this name. However, this is a bread that is a crunchy-on-the-outside, chewy-in-the-middle, great-for-dipping-or-with-cheese kind of bread that I always like to have in the house. My mother started making this bread after getting the recipe from a friend and it’s become one of my family favourites. I believe she’s perfected getting the outside crispy. It freezes very well, so they are easy to keep and then warm up in the oven to have with dinner or appetizers.Besides just being awesome bread, I now expect it for any family gathering, it’s just part of tradition. But my favourite memory with this bread happened just last year. My husband and I served it for the first time to his grandfather. His Nonno immediately began to tear up. Turns out, his sister (since passed) used to make this bread for him all the time and he hadn’t had it since he was quite young. It brought back all sorts of memories for him. For Christmas, we baked up a double batch and brought him a huge basket full to store in his freezer and have whenever he wanted. He was thrilled and still talks about it. Best. Christmas. Present. Ever. That’s an old recipe come to life.Ciambelle with Fennel 12 cups of all-purpose flour 4 large eggs 1/2 cup vegetable oil 2 tablespoons salt 1 tablespoon fennel seeds 2 tablespoons of dry active yeast 1 teaspoon sugar 3 cups warm waterMix together the water, sugar and yeast and let it activate. Meanwhile, in a large bowl mix together the flour, salt and fennel. Once the yeast is ready, mix it together with the eggs and oil.You can create the dough by hand or in a large mixture. To do it by hand, on a wooden board, make a mound with the flour mixture and create a well in the middle. Into the well add in the egg mixture and begin to incorporate it into the flour using a fork, working around the edge of the well. As it comes together, knead the dough until it is smooth and elastic.If you are using a large mixer, put the flour into the bowl and add the egg mixture to it. Using a dough hook, mix the ingredients together. Continue to knead it until the dough is smooth and elastic and not sticky at all.Place the dough in a bowl and cover it with plastic wrap and a towel. Allow it to rise until it doubles in size. Once the dough has risen, it’s time to prep for the second part of the process. Put a large pot of water on to boil and preheat your oven to 400 degrees.Turn out the dough onto a well-floured wooden board. Cut off portions of the dough to work with immediately and cover the rest, in reserve, while you are working. Roll out your dough to create a rope about 18 inches long and 1 inch thick. Be sure to slightly flour your hands before doing this and use your palms to roll. When you have your rope length, use one hand to hold one end still while using your other palm to roll the rest of the rope creating a slight twist in the dough. Bring the two ends together and join them to form a large doughnut shape. You’ll need to press the ends together and roll them slightly with your palm.It’s important that you do not allow the dough to rise again, so create six or seven ciambelle to work with to start. When you have your ciambelle, drop one (or two if the pot is very large) into the boiling pot of water. They should rise to the top immediately. When they rise, turn them over and let it boil for one minute. Remove and drain on a dish towel. Repeat with the remaining ciambelle. This process is what give the ciambelle their shiny crust.When all six have been boiled, place the ciambelle directly on your oven grates and bake in the top third of the oven. Bake for about 10-12 minutes on each side, for a total of 20-22 minutes or until a medium golden. In a convection oven, where the element is not exposed, cook them on the middle rack. Enjoy them while they are hot, or freeze and reheat in the oven later.",ciambellone
26,https://notjustspice.com/apple-ring-cake-apple-ciambella/,"








Apple desserts in their various versions are so warm and comforting. This version: the apple ring cake or the apple ciambella gives you that much needed hug — it envelopes your senses with all that apple goodness, holds you tight with its fresh flavour and lush aroma, lifts you and promises to not let go.
It’s Italian, you see. Bene, no? A ciambella is an Italian bundt cake that varies from region to region. They’re made with olive oil (like most Italian cakes) the zest of a lemon or orange and buttermilk, along with the usual cake ingredients. Ciambelle are usually served as an afternoon snack at a bar or caffé.







This classic decadent Italian dessert is brought to you straight out of Ritu Dalmia’s Italian Khana: Desserts. A master Italian chef, this lady knows her ciambelle well. She shares a recipe that’s usually only passed down to younger folks in a family, that was shared by a friend.
Oil does not adversely affect the taste of your cakes and locks in a lot of moisture. Not at all what you’d expect of oil, right? Read this article on how different fats affect cakes if you’ve always used butter and are skeptical about using oil. And while we’re on the subject of oil, you might want to consider making these oil based cakes: the epic vegan chocolate cake, and the ultimate carrot cake — you’ll be pleasantly surprised!
This rich, moist apple ring cake smells so fresh, and is full of flavour and texture. It’s surprisingly simple to make, except for when you have to slice the apples, and beat the eggs and sugar together. Otherwise you’re only going to fold the ingredients in together before you put it in the oven.
Okay then, I have to rush — I need another hug!








Print


Apple Ring Cake | Apple Ciambella

The apple ring cake or the apple ciambella gives you that much needed hug — it envelopes your senses with all that apple goodness, holds you tight with its fresh flavour and lush aroma, lifts you and promises to not let go. It’s Italian, you see. Bene, no? 



Ingredients



4
cooking apples


4
eggs


150
g
caster sugar


80
ml
olive oil


300
g
plain flour


250
g
curd (natural yogurt)


2
tspn
baking powder


1
tbspn
orange zest (only the orange peel, without the bitter white pith)


1
pinch
salt


1
pinch
cinnamon powder (optional)





Instructions



Preheat the oven to 180ºC (356ºF).


Wash and peel the apples, then cut them in half, remove the core and slice them thinly.


Beat the eggs and sugar until light and very foamy.


To this mixture, one at a time, add and fold in, the flour and baking powder, curd, sliced apples, oil, orange zest, cinnamon and salt. Mix well until gleamy and smooth.


Grease your ring mould with olive oil and dust it with flour.


Pour the cake mixture in and bake for about 40 minutes.


Serving: Serve warm or at room temperature.







Related Links:
Cooking Apples (Wikipedia)
Ciambella (Wikipedia)
Mario Batali: Ciambella with Summer Berry Compote (Chicago Tribune)
The Ultimate Apple Pie (notjustspice)






Like this:Like Loading...

Related
 ",ciambellone
27,https://www.casagiovecalifornia.com/ciamella-anice/,"Sift flour into an extra large mixing bowl.Mix yeast with approximately ½ cup warm water in a cup.Make a “well” in the middle of the flour and add the salt, eggs, anise, and yeast mixture.Start mixing in your ingredients from the “well” in the center of the flour.Start the mixing process with the ingredients in the middle, then gradually mix in the flour from the sides and slowly add in the heated (warm) water.Once everything is mixed together, sprinkle some flour on a wooden board and begin kneading the dough using rolling and punching motions; the dough should be fairly soft. If you need to add any dry bits of dough or water, always add it to the middle of the dough, so that you won’t make the working surface sticky!&nbsp;It’s a good arm workout, too!Place dough back into a clean mixing bowl and bless; then cover and place in the oven to rise for 3 hours or so. If dough has risen and you are not ready to begin the next step you can place the dough in the refrigerator for a ½ hour.Heat oven to 450-475 degrees (convection/higher heat is better).Coat pie tins with approximately 1 tsp corn oil.Boil water in large (pasta size) pot.Sprinkle flour onto wooden board, if needed.Cut off a piece of dough.Roll out into a ""long snake"".Once at about 4 ft long, fold in half and hold the folded edge in place while you twist the loose ends to form a rope or braid.Form a circle.Place ciamella in boiling water; after 30 seconds, cover and cook for approximately 2 minutes.Remove from the water and place on pie tin.Bake in the oven on the tin until you need the pan for another ciamella, then transfer the ciamella to the top oven rack and bake until golden brown.Remove from oven and sprinkle with sea salt before they cool.Want to save them&nbsp;for later? Just store in plastic bags and freeze, then&nbsp;pop them in the oven when you're ready to eat!",ciambellone
28,https://www.madabouttuscany.com.au/blog/ciambellone-italian-olive-oil-cake,"You can always depend on this cake - it always turns out just right, with a zesty lemon flavour to boot. Olive oil means that it has a marvellous moist texture, even a day or two after cooking.We recently harvested over 700kg of olives from Carlo's family property and they have been cold pressed into a peppery olive oil. So it's the perfect time to make the luscious Tuscan ciambellone to eat with our coffee.In Australia it's often said that you don't cook with extra virgin olive oil - that you should use a lighter olive oil for cooking. But this cake is an exception to the rule, hence I always make it when our family-made Italian olive oil comes back from being pressed.Enjoy!Sioban Ciambellone Recipe (Italian Olive oil cake) Serves 8 Ingredients 2 x 50g eggs1 ¼ cups caster sugar¾ cup extra virgin olive oil¾ cup skim milkzest of 2 lemons and juice of 1 lemon1 ¼ cup plain flour1 heaped tsp baking powder (or 1 16 g sachet of lievito)¼ tsp baking soda (don’t add this if you have the lievito)dash of salticing sugar for dusting Method Preheat oven to 170° C and butter and flour a 9-inch round cake pan.In a large bowl, whisk eggs and sugar.Add olive oil, milk and lemon zest and juice and mix well.In a separate bowl, sift flour, baking powder, baking soda and salt (or 1 pack of lievito).Add to olive oil batter and stir just until smooth.Pour into prepared pan and bake for 30 to 40 minutes, or until cooked.Let cake cool completely, then turn out onto a plate and dust with icing sugar.







",ciambellone
29,https://www.keepingitsimpleblog.com/food/honey-yogurt-cake-ciambella-yogurt-cake/,"Pre-heat oven to 350 degreesGrease a tube pan (or cake/bundt pan) with butterIn a large bowl, whisk the oil and honey until it comes togetherNext add your eggs to this mixture, one at a time until they are all mixed inBeat in your yogurt and vanilla until it is well incorporatedIn a separate bowl mix your flour, baking powder and salt togetherAdd this flour mixture to your wet ingredients and mix until it all comes together and becomes a somewhat of a smooth batterCarefully pour your batter into your prepared cake panBake for 30-40 minutes or until a cake tester comes out cleanOnce it is finished baking, remove from the oven and let rest for 20 minutes in the panAfter 20 minutes, flip it out of the pan and let it cool on a cooling rack for another 20 minutesTop with powdered sugar and enjoy",ciambellone
30,https://www.freefromheaven.com/recipes/gluten-free-ciambella-cake/,"Preheat the oven to 180°C/Gas Mark 4.Beat the eggs with the almond milk, olive oil, sugar, a pinch of salt and the vanilla.In a bowl, mix the brown rice flour, cornflour and baking powder. Add to the bowl of liquid ingredients and stir until the batter is smooth.Pour about a half the mixture into a baking pan lined with parchment paper. If you have a baking tin with a rounded out middle, use this.Mix the cocoa powder into the leftover dough. Pour over the first half of the mixture. Add, if desired, chopped almonds or hazelnuts. Bake for about 25-30 minutes, until a toothpick comes out clean. Sieve over a little icing sugar before serving.Bake for about 25-30 minutes, until a toothpick comes out clean. Sieve over a little icing sugar before serving.",ciambellone
31,https://en.julskitchen.com/breakfast/a-marbled-ciambellone-for-breakfast,"Heat oven to 180°C.Beat the sugar with the eggs until are light and foamy.Sift flour, potato starch, baking powder and salt and then fold them with the grated zest of the lemon into the batter.Add gradually the milk, whisking it thoroughly.Butter and flour a 28 cm wide bundt cake mould and scrape in 3/4 of the batter.Add 2 tablespoons of cocoa into the remaining batter, mix it well and then scrape it into the mold, drawing some doodle on the surface.Bake the cake for 45 minutes, do the test with a toothpick to see if it is dry inside.Let cool and then remove it from the mould.",ciambellone
32,https://www.tinastable.com/ciambella-allo-yogurt/,"

In America, we have a tendency to eat savory breakfasts. At least that was always my go-to. You know, eggs and bacon, omelets, egg and cheese on a roll… (Pardon me as I drool…) In Italy however, they seem to like a sweet breakfast. Toast with jam, biscotti, chocolate-filled pastries, donuts filled with pastry cream, or this Ciambella allo Yogurt agli Agrumi. A ciambella is a ring cake, similar to a bundt cake, and you see them all over Italy in a variety of flavors. Like a bundt cake, they are incredibly homey and easy to make. This Ciambella allo Yogurt agli Agrumi is a delightful and light cake made with yogurt and a hint of citrus. It’s moist, not too sweet and simple to whip up. It’s perfect for your morning or afternoon coffee!

I had this cake while traveling to Puglia almost 5 years ago. We stayed in an idyllic agriturismo (working farm) near a town called Locorotondo, at a place called the Masseria Aprile Agriturismo. This place was glorious – charming, peaceful, quiet, and beautiful. They had gardens with heavenly produce, animals, and an amazing staff. Every morning the owner, Anna, made a wonderful breakfast with fresh breads and cakes. This Ciambella allo Yogurt agli Agrumi was one of them. She very kindly shared the recipe with me, and now I’m sharing it with you. If you find your way to that area of Puglia, I can’t recommend her farm enough. Some of the rooms have outdoor kitchens and dining spaces in which to lounge over a great meal in a picturesque setting. I wish I could be there right now!
Notes on the recipe
As I said, this Ciambella allo Yogurt recipe is incredibly easy. You don’t need anything other than a kitchen scale that can weigh grams (most electronic scales measure both ounces and grams), and two bowls. It doesn’t get simpler. Even though many of you reading this will be in America where it is not customary to weigh ingredients for baking, I am keeping this recipe in its original form. It works and, frankly, weighing for pastry recipes is better and more accurate whether you are using grams or ounces. Scales are so cheap nowadays that there is really no reason to not have one. They help in baking, scaling recipes, and with portion control. I use mine every day. To use a scale, carefully measure one ingredient, tare off to zero and proceed with the next ingredient, tare off, and continue. A scale means fewer dishes, so, yay!

For this cake, I used a 24-cm/9-inch ciambella/ring pan.  If you don’t have one, use a regular bundt pan. In addition, I’ve included an ingredient list for making the recipe in Italy and provided substitutions for those of you outside of Italy. For instance, in Italy, I use the Yomo brand of yogurt flavored with Sicilian citrus called Agrumi di Sicilia which provides the citrus flavor, along with orange and lemon zest. For those of you that can’t get it, I’ve provided a way to mimic the flavor of that yogurt. Also, in Italy, it’s common to leaven cakes with something called Lievito per Dolci, that’s flavored with vanilla. You can substitute with baking powder and add vanilla extract. The amounts are below. 
Now to the recipe. Happy baking!








Ciambella allo Yogurt agli Agrumi (Italian Breakfast Cake with Yogurt & Citrus)
tmp24
In America, we have a tendency to eat savory breakfasts. At least that was always my go-to. You know, eggs and bacon, omelets, egg and cheese on a roll… (Pardon me as I drool…) In Italy however, they seem to like a sweet breakfast. Toast with jam, biscotti, chocolate-filled pastries, donuts filled with pastry cream, or this Ciambella allo Yogurt agli Agrumi. A ciambella is a ring cake, similar to a bundt cake, and you see them all over Italy in a variety of flavors. Like a bundt cake, they are incredibly homey and easy to make. This Ciambella allo…
Recipes
Ciambella allo Yogurt agli Agrumi (Italian Breakfast Cake with Yogurt & Citrus)
European
 Print This


 Serves: 8-10


 Prep Time: 10 Minutes


 Cooking Time: 30 Minutes
30 Minutes



Nutrition facts:
200 calories
20 grams fat



Rating: 								5.0/5


( 1 voted )




Ingredients

Butter for pan
250 grams 00 flour, or unbleached all-purpose flour, plus more for the pan
16-gram package of lievito per dolci, OR 2 teaspoons (5 g total) baking powder 
3 eggs (medium in Italy or large in US)
120 grams neutral oil, such as canola or sunflower oil
200 grams sugar
zest of 1 orange
zest of 1 lemon
120 grams citrus yogurt
OR
120 grams plain yogurt
2-3 teaspoons honey, to taste
2 teaspoons fresh orange juice
1 teaspoon fresh lemon juice
1 teaspoon vanilla extract (if using baking powder vs. Italian leavener)
confectioners sugar to garnish



Instructions

Preheat the oven to 180 C/350 F.
Butter and flour a 24 cm/9-inch ciambella or bundt pan. Set aside.
In a medium bowl, mix the flour and the leavener (either the lievito per dolci or the baking powder).
In a large bowl, mix the eggs, oil, sugar, yogurt, and zests, until smooth and homogenous. (If using plain yogurt, add the vanilla extract, honey, and fresh orange and lemon juices at this time.) 
Slowly mix the dry ingredients into the wet ingredients, working out the lumps as best you can. Take care not to mix the batter too much or the cake will become tough.
Place the batter evenly into the prepared pan and bake until lightly golden and a toothpick comes out clean, approximately 30 minutes. (Ovens vary.) Let the cake cool in the pan for 15-20 minutes then carefully unmold onto a cooling rack. Let cool completely and serve with confectioners sugar on top.









BreakfastCakeCitrusKid Friendly 


In America, we have a tendency to eat savory breakfasts. At least that was always my go-to. You know, eggs and bacon, omelets, egg and cheese on a roll… (Pardon me as I drool…) In Italy however, they seem to like a sweet breakfast. Toast with jam, biscotti, chocolate-filled pastries, donuts filled with pastry cream, or this Ciambella allo Yogurt agli Agrumi. A ciambella is a ring cake, similar to a bundt cake, and you see them all over Italy in a variety of flavors. Like a bundt cake, they are incredibly homey and easy to make. This Ciambella allo Yogurt agli Agrumi is a delightful and light cake made with yogurt and a hint of citrus. It’s moist, not too sweet and simple to whip up. It’s perfect for your morning or afternoon coffee!

I had this cake while traveling to Puglia almost 5 years ago. We stayed in an idyllic agriturismo (working farm) near a town called Locorotondo, at a place called the Masseria Aprile Agriturismo. This place was glorious – charming, peaceful, quiet, and beautiful. They had gardens with heavenly produce, animals, and an amazing staff. Every morning the owner, Anna, made a wonderful breakfast with fresh breads and cakes. This Ciambella allo Yogurt agli Agrumi was one of them. She very kindly shared the recipe with me, and now I’m sharing it with you. If you find your way to that area of Puglia, I can’t recommend her farm enough. Some of the rooms have outdoor kitchens and dining spaces in which to lounge over a great meal in a picturesque setting. I wish I could be there right now!
Notes on the recipe
As I said, this Ciambella allo Yogurt recipe is incredibly easy. You don’t need anything other than a kitchen scale that can weigh grams (most electronic scales measure both ounces and grams), and two bowls. It doesn’t get simpler. Even though many of you reading this will be in America where it is not customary to weigh ingredients for baking, I am keeping this recipe in its original form. It works and, frankly, weighing for pastry recipes is better and more accurate whether you are using grams or ounces. Scales are so cheap nowadays that there is really no reason to not have one. They help in baking, scaling recipes, and with portion control. I use mine every day. To use a scale, carefully measure one ingredient, tare off to zero and proceed with the next ingredient, tare off, and continue. A scale means fewer dishes, so, yay!

For this cake, I used a 24-cm/9-inch ciambella/ring pan.  If you don’t have one, use a regular bundt pan. In addition, I’ve included an ingredient list for making the recipe in Italy and provided substitutions for those of you outside of Italy. For instance, in Italy, I use the Yomo brand of yogurt flavored with Sicilian citrus called Agrumi di Sicilia which provides the citrus flavor, along with orange and lemon zest. For those of you that can’t get it, I’ve provided a way to mimic the flavor of that yogurt. Also, in Italy, it’s common to leaven cakes with something called Lievito per Dolci, that’s flavored with vanilla. You can substitute with baking powder and add vanilla extract. The amounts are below. 
Now to the recipe. Happy baking!








Ciambella allo Yogurt agli Agrumi (Italian Breakfast Cake with Yogurt & Citrus)
tmp24
In America, we have a tendency to eat savory breakfasts. At least that was always my go-to. You know, eggs and bacon, omelets, egg and cheese on a roll… (Pardon me as I drool…) In Italy however, they seem to like a sweet breakfast. Toast with jam, biscotti, chocolate-filled pastries, donuts filled with pastry cream, or this Ciambella allo Yogurt agli Agrumi. A ciambella is a ring cake, similar to a bundt cake, and you see them all over Italy in a variety of flavors. Like a bundt cake, they are incredibly homey and easy to make. This Ciambella allo…
Recipes
Ciambella allo Yogurt agli Agrumi (Italian Breakfast Cake with Yogurt & Citrus)
European
 Print This


 Serves: 8-10


 Prep Time: 10 Minutes


 Cooking Time: 30 Minutes
30 Minutes



Nutrition facts:
200 calories
20 grams fat



Rating: 								5.0/5


( 1 voted )




Ingredients

Butter for pan
250 grams 00 flour, or unbleached all-purpose flour, plus more for the pan
16-gram package of lievito per dolci, OR 2 teaspoons (5 g total) baking powder 
3 eggs (medium in Italy or large in US)
120 grams neutral oil, such as canola or sunflower oil
200 grams sugar
zest of 1 orange
zest of 1 lemon
120 grams citrus yogurt
OR
120 grams plain yogurt
2-3 teaspoons honey, to taste
2 teaspoons fresh orange juice
1 teaspoon fresh lemon juice
1 teaspoon vanilla extract (if using baking powder vs. Italian leavener)
confectioners sugar to garnish



Instructions

Preheat the oven to 180 C/350 F.
Butter and flour a 24 cm/9-inch ciambella or bundt pan. Set aside.
In a medium bowl, mix the flour and the leavener (either the lievito per dolci or the baking powder).
In a large bowl, mix the eggs, oil, sugar, yogurt, and zests, until smooth and homogenous. (If using plain yogurt, add the vanilla extract, honey, and fresh orange and lemon juices at this time.) 
Slowly mix the dry ingredients into the wet ingredients, working out the lumps as best you can. Take care not to mix the batter too much or the cake will become tough.
Place the batter evenly into the prepared pan and bake until lightly golden and a toothpick comes out clean, approximately 30 minutes. (Ovens vary.) Let the cake cool in the pan for 15-20 minutes then carefully unmold onto a cooling rack. Let cool completely and serve with confectioners sugar on top.









BreakfastCakeCitrusKid Friendly 
",ciambellone
33,http://alicebakesacake.blogspot.com/2018/07/ciambellone.html,"








Sometimes I stray across a recipe that I'm moved to make straight away. Such was the case last week when the ever-reliable Smitten Kitchen published a recipe for an Italian tea cake I'd never heard of called ciambellone. I have no idea really how to pronounce this but in my head it sounds like cymbals being smashed together as in look and taste that's its effect. Further cause for celebration - it's a one bowl affair, oil-based (so no melting or creaming of butter) and I had almost all of the ingredients already, including (as a bonus) eggs from my Dad's chooks he'd brought with him in his carry-on luggage for a weekend visit. We'd planned a drive and no road trip is complete without a thermos and a treat to have with it. We had ours at a point in a park looking out at endless water. And again, back at home, for afternoon tea. 







Ciambellone (Italian tea cake)

Adapted from a recipe by Smitten Kitchen




2 1/2 teaspoons seems like A LOT of salt but don't be deterred - it balances the sugar perfectly. Speaking of sugar - this was the first time I've tried the technique of coating the greased tin in sugar rather than flour - I was skeptical but it worked perfectly and provided a nice clean surface for the icing. If you don't have a bundt tin, you could scale down the quantities below and make it in a loaf tin or a regular round cake tin I'm sure. 





2 cups (400g) granulated sugar
2 1/2 teaspoons fine sea or table salt
Finely grated zest of 1 lemon
Finely grated zest of half an orange
1 1/4 cups plus 2 tablespoons (325ml) neutral oil - such as sunflower, safflower, grapeseed or another vegetable oil (I used grapeseed)
3/4 cup plus 1 tablespoon (about 185g) plain, not Greek, yogurt (or 3/4 cup Greek yoghurt plus one tablespoon water)
1/2 cup (120g) mascarpone
1 tablespoon plus 1 teaspoon (20ml) vanilla extract
4 large eggs
3 cups (390g) all-purpose flour
2 1/2 teaspoons baking powder 

Icing 

1 cup (120g) icing sugar
About 3 tablespoons (45ml) freshly squeezed lemon juice





Preheat oven to 375 deg F. Grease bundt tin with butter and dust with granulated 
sugar. Knock out any excess sugar from tin. 



Place sugar and salt in a large bowl and rub the zest into it with your fingertips. Add in oil, mascarpone, yogurt, and then eggs and 
vanilla and whisk until smooth. Sprinkle baking powder over batter and whisk to incorporate. Fold in sifted flour.




Pour batter into tin, smooth out evenly, then tap tin on counter a few times to remove any air bubbles. Bake for about 40 minutes, checking in at the 30 minute mark to rotate the tin for 
even colouring, and to ensure it’s not baking faster than anticipated. 
Cake is done when a toothpick or skewer inserted in centre comes out cleanly. 

While the cake is baking, make the icing: Mix icing sugar with 2 tablespoons of the lemon juice until smooth, 
adding the last tablespoon of juice just if needed but don't thin out too much - you want this mixture thick so it will stick to the sides of the cake. 


When cake is done, let it rest on a cooling rack for 3 to 5 minutes, 
then remove it from the tin while hot. Pour icing evenly 
over the top of the cake, letting it run down the sides. 




",ciambellone
34,https://www.karenskitchenstories.com/2019/04/ciambella-mandorlata-italian-easter.html,"

 
Ciambella Mandorlata is an Italian Easter bread that is shaped like a ring and coated with a cinnamon sugar and sliced almond glaze. 







This Ciambella Mandorlata is a wonderful breakfast bread. It's enriched with eggs and butter, and very similar to a sweetened brioche bread.

The cinnamon sugar almond coating adds a wonderful nutty crunch to the crust too.

This bread is wonderful for breakfast spread with marmalade or jam. Serve it with coffee (and maybe mimosas) for a tasty treat.





A ciambella is a ring cake. In fact, if you drop ""ciambella"" into Google Translate, you get ""donut.""


How to shape ciambella mandorlata: 

You divide dough for this bread into two pieces and roll it into long ropes. Next, you twist the ropes around each other and then join the ends together to form a ring.

If you want your ring to have a hole in the middle, make sure that the ropes you form are pretty long (about 20 inches), because the hole will otherwise close when the dough rises. You could also bake the loaf in a ring pan or place an oven proof custard cup in the middle to prevent the ""doughnut hole"" from closing.

I chose to make a fat ring with 16 inch ropes, even though I knew the middle would come together. It reminds me of my Demerara Sugar Challah and this Sourdough Golden Beet Braided Bread.




This month, the Bread Baking Babes are making Ciambella Mandorlata. Our host is Aparna of My Diverse Kitchen.

The dough for this recipe makes a pretty large loaf. While the deflated dough looks pretty small, it definitely has great oven spring. With all of the sugar, eggs, and butter in the dough, the rising time will be pretty slow, so don't worry too much if the dough takes its own sweet time to rise.

I was a little worried that my bread was over proofing, but I shouldn't have. The crumb in this loaf was still pretty dense in parts... and maybe could have used a bit more time.

My favorite part of this bread was the cinnamon almond egg mixture. You whisk together an egg with cinnamon sugar and some sliced almonds and spread the mixture over the bread with an offset spatula. The almonds get all toasty and the mixture gets all crispy. So good.




Be sure to pay close attention to the bread as it is baking. There is a lot of sugar in the topping, which could cause the loaf to burn while baking. If it begins to get too dark, tent the loaf with foil to prevent the loaf from burning.

This bread is best the day that it is made. Slice and freeze any leftovers to preserve for toasting later. Leftovers of this bread are also excellent for bread pudding or French toast. In fact, you can make some French toast, cool it, wrap each piece individually, and freeze it to toast later.


More Easter Breads on Karen's Kitchen Stories:


Pane di Pasqua
Cozonak
Crescia al Formaggio
Pizza di Pasqua



After the recipe, be sure to check out the rest of the Bread Baking Babes' takes on the recipe.





Ciambella Mandorlata Bread Recipe

Print

With ImageWithout Image




Yield: 1 loaf

Author: Karen Kerr


Ciambella Mandorlata is an Italian Easter bread that originated in Bologna in the Emilia Romagna region.


ingredients:


For the Dough

2 teaspoons instant yeast
1/2 cup lukewarm milk
19 1/8 ounces (542 grams/4 1/2 cups bread flour
2 teaspoons salt
1/3 cup sugar
Zest of three lemons
9 tablespoons unsalted butter, softened
3 eggs, beaten
1/2 cup water




For the Topping

4 teaspoons ground cinnamon
3 tablespoons granulated sugar
3/4 cup sliced almonds, chopped
1 egg





instructions:


In the bowl of a stand mixer, add all of the dough ingredients and mix until you have a smooth dough for about 10 minutes. The dough should be smooth, elastic, and slightly sticky. 
Form the dough into a ball and place it into an oiled bowl or dough rising bucket. Cover with plastic wrap and let rise until doubled. This could take up to 4 hours. 
Deflate the dough, re-cover the dough, and let it rest for 10 minutes, covered. 
Divide the dough into two equal pieces and roll each out into 16 inch ropes. 
Twist the ropes around each other and place them on a parchment lined baking sheet. 
Shape the twist into a ring and join the ends together. Cover with oiled plastic wrap and let rise until doubled, about 1 1/2 hours. 
Heat the oven to 400 degrees F. 
Whisk together the topping ingredients and spread it over the risen loaf with an offset spatula. 
Bake for about 45 minutes, reducing the temperature to 350 degrees after 20 minutes. Watch the loaf closely, tenting with foil if it becomes too dark. 
Cool completely on a wire rack. 




https://www.karenskitchenstories.com/2019/04/ciambella-mandorlata-italian-easter.html

Karen's Kitchen Stories

bread, brioche

bread, Easter

Italian

Created using The Recipes Generator




This recipe was adapted from the book Ultimate Bread by Eric Treuille and Ursula Ferrigno. There is also a version in Beth Hensperger's book, Bread For All Seasons: Delicious and Distinctive Recipes for Year-Round Baking.

A Messy Kitchen – Kelly
Judy’s Gross Eats – Judy
My Diverse Kitchen - Aparna
Bread Experience - Cathy
My Kitchen in Half Cups - Tanna
Feeding My Enthusiasms - Elle







",ciambellone
